time,loc,eci,source
2023,UZB,,BACI
2024,UZB,0.6988472501154739,BACI
2024,UZB,,BACI
2025,UZB,0.1070815999876829,SSP2
2025,UZB,,SSP2
2030,UZB,0.1563669155506207,SSP2
2030,UZB,,SSP2
2035,UZB,0.1222461415973849,SSP2
2035,UZB,,SSP2
2040,UZB,0.1319912738178343,SSP2
2040,UZB,,SSP2
2045,UZB,0.097174685967588,SSP2
2045,UZB,,SSP2
2050,UZB,0.0687455659481727,SSP2
2050,UZB,,SSP2
2055,UZB,-0.0245871370990379,SSP2
2055,UZB,,SSP2
2060,UZB,-0.0340934813015961,SSP2
2060,UZB,,SSP2
2065,UZB,-0.0595699897970569,SSP2
2065,UZB,,SSP2
2070,UZB,-0.014530757413591,SSP2
2070,UZB,,SSP2
2075,UZB,0.0105180609644305,SSP2
2075,UZB,,SSP2
2080,UZB,-0.0030222717504527,SSP2
2080,UZB,,SSP2
2085,UZB,-0.0277675712110734,SSP2
2085,UZB,,SSP2
2090,UZB,-0.0413710292736206,SSP2
2090,UZB,,SSP2
2095,UZB,-0.132769860492841,SSP2
2095,UZB,,SSP2
2100,UZB,-0.1025796667648977,SSP2
2100,UZB,,SSP2
2012,VCT,-0.8161796264285048,BACI
2012,VCT,,BACI
2013,VCT,-0.7297861829379896,BACI
2013,VCT,,BACI
2014,VCT,-0.6200498830008375,BACI
2014,VCT,,BACI
2015,VCT,-1.1225178056091172,BACI
2015,VCT,,BACI
2016,VCT,-0.949531302916414,BACI
2016,VCT,,BACI
2017,VCT,-0.7318858683256367,BACI
2017,VCT,,BACI
2018,VCT,-0.721795056585121,BACI
2018,VCT,,BACI
2019,VCT,-1.263899531882463,BACI
2019,VCT,,BACI
2020,VCT,-1.3283483977767196,BACI
2020,VCT,,BACI
2021,VCT,-1.374806775336088,BACI
2021,VCT,,BACI
2022,VCT,-1.2552902580088705,BACI
2022,VCT,,BACI
2023,VCT,-1.1355614950762034,BACI
2023,VCT,,BACI
2024,VCT,-1.2497795063266428,BACI
2024,VCT,,BACI
2025,VCT,-1.406505944427202,SSP2
2025,VCT,,SSP2
2030,VCT,-1.4605664673844825,SSP2
2030,VCT,,SSP2
2035,VCT,-1.4958037629100929,SSP2
2035,VCT,,SSP2
2040,VCT,-1.488771700414529,SSP2
2040,VCT,,SSP2
2045,VCT,-1.5376279999683835,SSP2
2045,VCT,,SSP2
2050,VCT,-1.5161793781779334,SSP2
2050,VCT,,SSP2
2055,VCT,-1.5675828086134622,SSP2
2055,VCT,,SSP2
2060,VCT,-1.6254407395323498,SSP2
2060,VCT,,SSP2
2065,VCT,-1.578650678738455,SSP2
2065,VCT,,SSP2
2070,VCT,-1.7537180841862974,SSP2
2070,VCT,,SSP2
2075,VCT,-1.7608042674305846,SSP2
2075,VCT,,SSP2
2080,VCT,-1.7019382042393256,SSP2
2080,VCT,,SSP2
2085,VCT,-1.747672283392929,SSP2
2085,VCT,,SSP2
2090,VCT,-1.7291566225413273,SSP2
2090,VCT,,SSP2
2095,VCT,-1.7191667723135016,SSP2
2095,VCT,,SSP2
2100,VCT,-1.680305198515098,SSP2
2100,VCT,,SSP2
2012,VEN,0.7942574030380447,BACI
2012,VEN,,BACI
2013,VEN,0.3998706488465566,BACI
2013,VEN,,BACI
2014,VEN,0.5376076570990547,BACI
2014,VEN,,BACI
2015,VEN,0.5703965556088126,BACI
2015,VEN,,BACI
2016,VEN,0.6136429890492313,BACI
2016,VEN,,BACI
2017,VEN,0.3946631336635889,BACI
2017,VEN,,BACI
2018,VEN,0.4718440511355641,BACI
2018,VEN,,BACI
2019,VEN,0.2806666922306515,BACI
2019,VEN,,BACI
2020,VEN,0.1936165090454524,BACI
2020,VEN,,BACI
2021,VEN,0.231395793810144,BACI
2021,VEN,,BACI
2022,VEN,0.1132015922982179,BACI
2022,VEN,,BACI
2023,VEN,0.1632821352417947,BACI
2023,VEN,,BACI
2024,VEN,0.2107789036334861,BACI
2024,VEN,,BACI
2025,VEN,-0.5007377602330083,SSP2
2025,VEN,,SSP2
2030,VEN,-0.4941697104623698,SSP2
2030,VEN,,SSP2
2035,VEN,-0.5194321075939946,SSP2
2035,VEN,,SSP2
2040,VEN,-0.4755730381148559,SSP2
2040,VEN,,SSP2
2045,VEN,-0.4550789529502594,SSP2
2045,VEN,,SSP2
2050,VEN,-0.5141778957152264,SSP2
2050,VEN,,SSP2
2055,VEN,-0.5703070410697322,SSP2
2055,VEN,,SSP2
2060,VEN,-0.7054791102597641,SSP2
2060,VEN,,SSP2
2065,VEN,-0.6942202888688039,SSP2
2065,VEN,,SSP2
2070,VEN,-0.7396102387248201,SSP2
2070,VEN,,SSP2
2075,VEN,-0.7126356705198058,SSP2
2075,VEN,,SSP2
2080,VEN,-0.7492287395043865,SSP2
2080,VEN,,SSP2
2085,VEN,-0.7567208688683967,SSP2
2085,VEN,,SSP2
2090,VEN,-0.7160181952838619,SSP2
2090,VEN,,SSP2
2095,VEN,-0.7374665959009216,SSP2
2095,VEN,,SSP2
2100,VEN,-0.665251972639154,SSP2
2100,VEN,,SSP2
2012,VGB,-0.3813896314812116,BACI
2012,VGB,,BACI
2013,VGB,-0.5263016149335175,BACI
2013,VGB,,BACI
2014,VGB,-0.4132825500162589,BACI
2014,VGB,,BACI
2015,VGB,-0.6547274567442845,BACI
2015,VGB,,BACI
2016,VGB,-0.4982779460292061,BACI
2016,VGB,,BACI
2017,VGB,-0.7674488384755119,BACI
2017,VGB,,BACI
2018,VGB,-0.9664109924023933,BACI
2018,VGB,,BACI
2019,VGB,-0.8001610640260441,BACI
2019,VGB,,BACI
2020,VGB,-0.9900098507035804,BACI
2020,VGB,,BACI
2021,VGB,-0.9601378866787116,BACI
2021,VGB,,BACI
2022,VGB,-1.2065962493356983,BACI
2022,VGB,,BACI
2023,VGB,-0.9212012719899372,BACI
2023,VGB,,BACI
2024,VGB,-0.745558353080469,BACI
2024,VGB,,BACI
2012,VNM,1.1068342787362169,BACI
2012,VNM,,BACI
2013,VNM,1.01133816559584,BACI
2013,VNM,,BACI
2014,VNM,1.1671768634345596,BACI
2014,VNM,,BACI
2015,VNM,,BACI
2015,VNM,1.2351132880389657,BACI
2016,VNM,1.0694907279149926,BACI
2016,VNM,,BACI
2017,VNM,1.0698035556418812,BACI
2017,VNM,,BACI
2018,VNM,1.3026378145486586,BACI
2018,VNM,,BACI
2019,VNM,1.2703159577527237,BACI
2019,VNM,,BACI
2020,VNM,1.2076109419619525,BACI
2020,VNM,,BACI
2021,VNM,,BACI
2021,VNM,1.2128565037553336,BACI
2022,VNM,1.309046239650002,BACI
2022,VNM,,BACI
2023,VNM,1.2684080405565237,BACI
2023,VNM,,BACI
2024,VNM,,BACI
2024,VNM,1.1266517276927162,BACI
2025,VNM,1.0870314674219292,SSP2
2025,VNM,,SSP2
2030,VNM,1.187744717883461,SSP2
2030,VNM,,SSP2
2035,VNM,1.2644775653140954,SSP2
2035,VNM,,SSP2
2040,VNM,1.3370925239461504,SSP2
2040,VNM,,SSP2
2045,VNM,1.337592509536555,SSP2
2045,VNM,,SSP2
2050,VNM,1.1970736669238529,SSP2
2050,VNM,,SSP2
2055,VNM,1.378205008764373,SSP2
2055,VNM,,SSP2
2060,VNM,1.394683497866044,SSP2
2060,VNM,,SSP2
2065,VNM,1.2526920295524064,SSP2
2065,VNM,,SSP2
2070,VNM,1.0036225120536058,SSP2
2070,VNM,,SSP2
2075,VNM,0.9286274236382848,SSP2
2075,VNM,,SSP2
2080,VNM,0.7994768917993833,SSP2
2080,VNM,,SSP2
2085,VNM,0.7504490251313459,SSP2
2085,VNM,,SSP2
2090,VNM,0.7369814379052136,SSP2
2090,VNM,,SSP2
2095,VNM,0.7790791168042064,SSP2
2095,VNM,,SSP2
2100,VNM,0.721879801433976,SSP2
2100,VNM,,SSP2
2012,VUT,-1.3121667934172403,BACI
2012,VUT,,BACI
2013,VUT,-1.306568297706145,BACI
2013,VUT,,BACI
2014,VUT,-1.7322623735892924,BACI
2014,VUT,,BACI
2015,VUT,-1.8325613898078117,BACI
2015,VUT,,BACI
2016,VUT,-1.738860886103813,BACI
2016,VUT,,BACI
2017,VUT,-1.5020914820075968,BACI
2017,VUT,,BACI
2018,VUT,-1.7895663928346066,BACI
2018,VUT,,BACI
2019,VUT,-1.731235976172906,BACI
2019,VUT,,BACI
2020,VUT,-1.4766536825984324,BACI
2020,VUT,,BACI
2021,VUT,-1.198459042395594,BACI
2021,VUT,,BACI
2022,VUT,-1.3576546873106785,BACI
2022,VUT,,BACI
2023,VUT,-1.4455667154539484,BACI
2023,VUT,,BACI
2024,VUT,-1.6650962231623183,BACI
2024,VUT,,BACI
2025,VUT,-1.301417634543424,SSP2
2025,VUT,,SSP2
2030,VUT,-1.324830092488923,SSP2
2030,VUT,,SSP2
2035,VUT,-1.36276604526411,SSP2
2035,VUT,,SSP2
2040,VUT,-1.3905289580106828,SSP2
2040,VUT,,SSP2
2045,VUT,-1.413786971163127,SSP2
2045,VUT,,SSP2
2050,VUT,-1.3922274711872062,SSP2
2050,VUT,,SSP2
2055,VUT,-1.472045386147962,SSP2
2055,VUT,,SSP2
2060,VUT,-1.4843035987702506,SSP2
2060,VUT,,SSP2
2065,VUT,-1.4809250532672895,SSP2
2065,VUT,,SSP2
2070,VUT,-1.5632546666159914,SSP2
2070,VUT,,SSP2
2075,VUT,-1.581165198151673,SSP2
2075,VUT,,SSP2
2080,VUT,-1.5185759359116309,SSP2
2080,VUT,,SSP2
2085,VUT,-1.5645907423804988,SSP2
2085,VUT,,SSP2
2090,VUT,-1.5804758110312,SSP2
2090,VUT,,SSP2
2095,VUT,-1.532569700234228,SSP2
2095,VUT,,SSP2
2100,VUT,-1.558856055330475,SSP2
2100,VUT,,SSP2
2012,WLF,-1.5247028569328211,BACI
2012,WLF,,BACI
2013,WLF,-1.8768030727888985,BACI
2013,WLF,,BACI
2014,WLF,-1.829343873115804,BACI
2014,WLF,,BACI
2015,WLF,-1.474747482096163,BACI
2015,WLF,,BACI
2016,WLF,-1.858816975544028,BACI
2016,WLF,,BACI
2017,WLF,-1.816678208939598,BACI
2017,WLF,,BACI
2018,WLF,-1.7572518195926363,BACI
2018,WLF,,BACI
2019,WLF,-1.9785813196462876,BACI
2019,WLF,,BACI
2020,WLF,-1.9645282480546444,BACI
2020,WLF,,BACI
2021,WLF,-2.0087722918794797,BACI
2021,WLF,,BACI
2022,WLF,-2.1321917837691235,BACI
2022,WLF,,BACI
2023,WLF,-1.8745522401965289,BACI
2023,WLF,,BACI
2024,WLF,-1.853940640570736,BACI
2024,WLF,,BACI
2012,WSM,-0.7571863517654355,BACI
2012,WSM,,BACI
2013,WSM,-0.362658427586266,BACI
2013,WSM,,BACI
2014,WSM,-1.043369406371462,BACI
2014,WSM,,BACI
2015,WSM,-1.108837725610862,BACI
2015,WSM,,BACI
2016,WSM,-0.9012187211717584,BACI
2016,WSM,,BACI
2017,WSM,-0.7333677180667303,BACI
2017,WSM,,BACI
2018,WSM,-0.8770917283893972,BACI
2018,WSM,,BACI
2019,WSM,-0.9240918750766818,BACI
2019,WSM,,BACI
2020,WSM,-1.5367193785613502,BACI
2020,WSM,,BACI
2021,WSM,-0.9687318613237136,BACI
2021,WSM,,BACI
2022,WSM,-0.7486030764102273,BACI
2022,WSM,,BACI
2023,WSM,-0.8055572851361261,BACI
2023,WSM,,BACI
2024,WSM,-0.7830853552623628,BACI
2024,WSM,,BACI
2025,WSM,-1.2481173824610725,SSP2
2025,WSM,,SSP2
2030,WSM,-1.2557622970980464,SSP2
2030,WSM,,SSP2
2035,WSM,-1.2901678774008882,SSP2
2035,WSM,,SSP2
2040,WSM,-1.3191870908785652,SSP2
2040,WSM,,SSP2
2045,WSM,-1.3478961755024146,SSP2
2045,WSM,,SSP2
2050,WSM,-1.3312177419302045,SSP2
2050,WSM,,SSP2
2055,WSM,-1.366479615307528,SSP2
2055,WSM,,SSP2
2060,WSM,-1.382917659544765,SSP2
2060,WSM,,SSP2
2065,WSM,-1.3454154972249155,SSP2
2065,WSM,,SSP2
2070,WSM,-1.4125597380240202,SSP2
2070,WSM,,SSP2
2075,WSM,-1.40834996945351,SSP2
2075,WSM,,SSP2
2080,WSM,-1.3228376587086348,SSP2
2080,WSM,,SSP2
2085,WSM,-1.3512435134775236,SSP2
2085,WSM,,SSP2
2090,WSM,-1.337541297837628,SSP2
2090,WSM,,SSP2
2095,WSM,-1.3494996210206542,SSP2
2095,WSM,,SSP2
2100,WSM,-1.228139586823534,SSP2
2100,WSM,,SSP2
2012,YEM,0.2716108833887035,BACI
2012,YEM,,BACI
2013,YEM,0.0751026817787813,BACI
2013,YEM,,BACI
2014,YEM,,BACI
2014,YEM,-0.0847895835454987,BACI
2015,YEM,,BACI
2015,YEM,-0.2759940624745732,BACI
2016,YEM,-1.0471378790185062,BACI
2016,YEM,,BACI
2017,YEM,-0.3742106059841119,BACI
2017,YEM,,BACI
2018,YEM,,BACI
2018,YEM,-0.0194541702703951,BACI
2019,YEM,-0.4458480984702749,BACI
2019,YEM,,BACI
2020,YEM,-0.4071170209684715,BACI
