country_iso3,t,gdp,gdpcap,pop,source
LTU,2065,79635212264.72647,36383.959903621246,2188745.0534706777,OptionA
LTU,2070,82744409244.40193,39191.99459476671,2111257.9265218303,OptionA
LUX,2012,59776383527.3602,112584.676270958,530946.0,WB
LUX,2013,65203276466.9763,120000.140729859,543360.0,WB
LUX,2014,68804811897.6445,123678.702143275,556319.0,WB
LUX,2015,60071584216.1375,105462.012584423,569604.0,WB
LUX,2016,62216885435.9488,106899.293549552,582014.0,WB
LUX,2017,65712180342.9836,110193.213797228,596336.0,WB
LUX,2018,71085623495.1145,116926.759593905,607950.0,WB
LUX,2019,69872035113.6469,112696.649059674,620001.0,WB
LUX,2020,73670782100.3909,116860.02817236,630419.0,WB
LUX,2021,86386759695.1653,134965.815442152,640064.0,WB
LUX,2022,80801680397.0139,123719.658915996,653103.0,WB
LUX,2023,88788881539.3937,133230.619178899,666430.0,WB
LUX,2024,93279851863.4062,137781.681659123,677012.0,WB
LUX,2025,76612313367.41745,117271.73702640257,653288.8086254657,OptionA
LUX,2030,84307774413.62471,121110.2193034145,696124.3642240502,OptionA
LUX,2035,91821195641.3107,124361.40994976967,738341.5456482669,OptionA
LUX,2040,99342396348.4207,127475.4610620923,779306.0367911264,OptionA
LUX,2045,106577312212.72797,130201.29918502756,818557.9781448431,OptionA
LUX,2050,113681532822.71231,132863.54737131938,855626.2050192121,OptionA
LUX,2055,120946010708.83073,135891.2059084109,890020.8803088182,OptionA
LUX,2060,128264944950.91708,139191.59706213855,921499.1972084095,OptionA
LUX,2065,135171566783.53218,142635.793784986,947669.3275693082,OptionA
LUX,2070,141798127356.88373,146433.03222603092,968347.9553848694,OptionA
LVA,2012,27116149948.6683,13329.3499931271,2034319.0,WB
LVA,2013,29152128167.8438,14484.4715282132,2012647.0,WB
LVA,2014,30277203767.4058,15185.814581236,1993782.0,WB
LVA,2015,26344565876.8902,13321.9753140616,1977527.0,WB
LVA,2016,27117105059.5075,13838.5266823272,1959537.0,WB
LVA,2017,29391059767.4259,15132.4958333982,1942248.0,WB
LVA,2018,33247935477.3576,17252.1710428626,1927174.0,WB
LVA,2019,33099503950.847,17294.9751600969,1913822.0,WB
LVA,2020,33379927434.6149,17564.2321549354,1900449.0,WB
LVA,2021,38183326784.9335,20261.8887788916,1884490.0,WB
LVA,2022,38003198508.9107,20221.103686109,1879383.0,WB
LVA,2023,42779550936.838,22710.2637544197,1883710.0,WB
LVA,2024,43684254432.3609,23409.0845154775,1866124.0,WB
LVA,2025,34920344505.36369,18623.016903598207,1875117.4788772615,OptionA
LVA,2030,39008191810.31672,21328.906275136007,1828888.519041888,OptionA
LVA,2035,42606717025.64648,23881.10894303161,1784118.0293295763,OptionA
LVA,2040,45880266932.21429,26323.13728630115,1742963.4786006636,OptionA
LVA,2045,48870485963.17957,28702.89973846028,1702632.3614856186,OptionA
LVA,2050,51365433699.784515,30910.45380531743,1661749.582303068,OptionA
LVA,2055,53564408500.72068,33059.35780009165,1620249.5167819678,OptionA
LVA,2060,56251961740.68797,35636.87588044485,1578476.2370697963,OptionA
LVA,2065,59222845856.25781,38605.74274502327,1534042.3896880555,OptionA
LVA,2070,61943119722.27894,41637.00969050731,1487693.7652994124,OptionA
MAC,2012,43193350975.6862,76058.0224963659,567900.0,WB
MAC,2013,51559125350.236,87107.8313063626,591900.0,WB
MAC,2014,54930501310.2956,88355.3181764446,621700.0,WB
MAC,2015,44940613353.1038,69902.9605741233,642900.0,WB
MAC,2016,44964868323.7558,68911.6755919628,652500.0,WB
MAC,2017,50297028370.6668,77570.9876166977,648400.0,WB
MAC,2018,55076322634.344,83588.2875009014,658900.0,WB
MAC,2019,55025172016.004,81882.6964523869,672000.0,WB
MAC,2020,25280064167.7333,36883.6652578543,685400.0,WB
MAC,2021,30633941629.3633,44884.8961602393,682500.0,WB
MAC,2022,24929307447.3237,36806.891255461,677300.0,WB
MAC,2023,45626467279.891,67216.3631112124,678800.0,WB
MAC,2024,49467258923.3244,72004.7437020733,687000.0,WB
MAC,2025,53728015473.942894,76092.91833810796,706084.3064949904,OptionA
MAC,2030,57913199810.329,78166.90324114093,740891.5718673122,OptionA
MAC,2035,62047647139.680244,80158.80522813469,774059.0314824495,OptionA
MAC,2040,65847972715.38742,81914.77700137113,803859.5126039985,OptionA
MAC,2045,69264677018.39215,83479.84772551157,829717.3378434991,OptionA
MAC,2050,72207423426.41289,84784.68589403444,851656.4361240795,OptionA
MAC,2055,74757886145.89595,86004.09814946819,869236.324250186,OptionA
MAC,2060,77262561810.25002,87530.77735008653,882690.2279324227,OptionA
MAC,2065,79392278617.73686,89210.1788589831,889946.4123173023,OptionA
MAC,2070,80898301485.08809,90744.387679428,891496.4721661565,OptionA
MAR,2012,106937392311.129,3164.17724609375,33355241.0,WB
MAR,2013,115739287305.08,3379.7431640625,33787571.0,WB
MAR,2014,119130841411.664,3435.40698242188,34204780.0,WB
MAR,2015,110413823841.592,3146.24780273438,34607588.0,WB
MAR,2016,111572947004.917,3140.85546875,35023457.0,WB
MAR,2017,118540573367.844,3296.52661132813,35446392.0,WB
MAR,2018,127341147581.818,3501.69799804688,35839760.0,WB
MAR,2019,128920266409.458,3508.09765625,36210898.0,WB
MAR,2020,121353645057.144,3268.0302734375,36584208.0,WB
MAR,2021,142022058447.231,3785.93627929688,36954442.0,WB
MAR,2022,131245312804.483,3463.1376953125,37329064.0,WB
MAR,2023,146036093666.762,3813.72607421875,37712505.0,WB
MAR,2024,160610994054.734,4153.1943359375,38081173.0,WB
MAR,2025,187184509382.03748,5064.681213013976,36958793.95154361,OptionA
MAR,2030,239332923140.98483,6342.850363196682,37732708.393953875,OptionA
MAR,2035,299667672631.1825,7836.337881781493,38240779.9602251,OptionA
MAR,2040,368934760969.0232,9576.111722237652,38526572.33648211,OptionA
MAR,2045,444856781707.1888,11526.010564453903,38595902.65161846,OptionA
MAR,2050,525173485199.1637,13651.857518070226,38469013.06316887,OptionA
MAR,2055,609244986318.7065,15968.25304165262,38153515.27368164,OptionA
MAR,2060,696394544589.7032,18494.734465929258,37653665.47287238,OptionA
MAR,2065,788246972591.8944,21284.131460986453,37034490.88522787,OptionA
MAR,2070,883256251941.8193,24312.48561513183,36329327.48727634,OptionA
MDA,2012,8709138634.82921,3044.8084324815,2860324.0,WB
MDA,2013,9496717875.51932,3321.04397795719,2859558.0,WB
MDA,2014,9402090137.7423,3289.95758568777,2857815.0,WB
MDA,2015,7797667196.73087,2749.55137054338,2835978.0,WB
MDA,2016,7980917075.7748,2847.08794770479,2803186.0,WB
MDA,2017,9514404016.20949,3453.26727720294,2755189.0,WB
MDA,2018,11252353420.8798,4156.44981956646,2707203.0,WB
MDA,2019,11736797054.6965,4405.33418162155,2664224.0,WB
MDA,2020,11530746234.4492,4375.7788930524,2635130.0,WB
MDA,2021,13691869264.0794,5274.60582195352,2595809.0,WB
MDA,2022,14525337523.7271,5744.29618434435,2528654.0,WB
MDA,2023,16711906746.2133,6799.58594644576,2457783.0,WB
MDA,2024,18200340853.6517,7576.19589413326,2402306.0,WB
MDA,2025,12313132191.692375,4850.017256637103,2538781.1094573373,OptionA
MDA,2030,15070836091.818584,6294.673386296481,2394220.504693354,OptionA
MDA,2035,17985134808.622433,7989.131312615577,2251200.300115513,OptionA
MDA,2040,20846606358.3543,9882.544652416227,2109437.1026451597,OptionA
MDA,2045,23424446332.497368,11894.15952459954,1969407.4460705568,OptionA
MDA,2050,25544450858.68333,13938.316659671764,1832678.3271176508,OptionA
MDA,2055,27241209153.447426,16008.63891388243,1701656.792934738,OptionA
MDA,2060,28881366912.062965,18315.011131263473,1576923.2519199986,OptionA
MDA,2065,30721513231.736694,21001.328273633433,1462836.6754452705,OptionA
MDA,2070,32457263006.958664,23907.078122855688,1357642.4036498552,OptionA
MDG,2012,11578975061.9479,493.511162904211,23462438.0,WB
MDG,2013,12423555455.3853,515.301589361832,24109290.0,WB
MDG,2014,12522957399.2281,505.684922503435,24764348.0,WB
MDG,2015,11323020701.3017,445.320069480568,25426702.0,WB
MDG,2016,11848613858.442,453.970714522463,26099952.0,WB
MDG,2017,13176313593.5509,491.866848718929,26788375.0,WB
MDG,2018,13760033282.2925,500.45718552916,27494926.0,WB
MDG,2019,14104664678.5063,499.818837622534,28219554.0,WB
MDG,2020,13051441203.9474,450.771615201509,28953556.0,WB
MDG,2021,14354731964.3258,483.469463351195,29691083.0,WB
MDG,2022,15325603272.6097,503.51453347296,30437261.0,WB
MDG,2023,15869945477.8505,508.718427705591,31195932.0,WB
MDG,2024,17420501490.1231,544.987501003384,31964956.0,WB
MDG,2025,19745606954.0597,613.0841906606727,32207007.21834209,OptionA
MDG,2030,27272078888.297512,764.9445876123079,35652358.78513026,OptionA
MDG,2035,37550743311.3238,961.9724885988666,39035153.03854194,OptionA
MDG,2040,51843600127.72126,1224.7121579316586,42331252.93316002,OptionA
MDG,2045,71518139775.23166,1573.6307594653904,45447853.21782126,OptionA
MDG,2050,98096757211.34097,2029.2276796069716,48341917.56655947,OptionA
MDG,2055,133130718486.82085,2607.460219071754,51057622.09258743,OptionA
MDG,2060,178231807905.67642,3327.371083219398,53565353.38199436,OptionA
MDG,2065,234926862132.05283,4208.93368331465,55816242.26187416,OptionA
MDG,2070,304897622349.8398,5273.200050238947,57820226.70200494,OptionA
MDV,2012,2886163997.20531,7461.29703686309,386818.0,WB
MDV,2013,3295009237.50107,8236.08177944126,400070.0,WB
MDV,2014,3697353039.20043,8939.07416571472,413617.0,WB
MDV,2015,4129505319.12921,9644.90655028145,428154.0,WB
MDV,2016,4409942623.85538,9947.80744731739,443308.0,WB
MDV,2017,4816426256.52914,10509.628805812,458287.0,WB
MDV,2018,5404344162.69888,11423.2838427029,473099.0,WB
MDV,2019,5726094799.37709,11740.2724029785,487731.0,WB
MDV,2020,3712604583.36665,7393.8886543933,502118.0,WB
MDV,2021,5252457369.55218,10176.143882547,516154.0,WB
MDV,2022,6177123352.26211,11786.0191492983,524106.0,WB
MDV,2023,6621008703.95743,12587.6126038651,525994.0,WB
MDV,2024,7061608267.25451,13379.3513577224,527799.0,WB
MDV,2025,6004946015.258877,12369.308545993714,485471.4386766441,OptionA
MDV,2030,7204167324.488692,14145.91188388574,509275.5690564771,OptionA
MDV,2035,8575758281.359652,16197.40074843166,529452.7445824919,OptionA
MDV,2040,10150657027.756054,18536.102342727267,547615.5040619267,OptionA
MDV,2045,11866987279.90929,21038.78644068366,564052.8418008729,OptionA
MDV,2050,13645193815.831142,23604.693604165994,578071.2109486099,OptionA
MDV,2055,15470544187.005268,26278.947287402752,588704.86773347,OptionA
MDV,2060,17432906329.381332,29288.68870034387,595209.5195431763,OptionA
MDV,2065,19625094668.612247,32838.953930315554,597616.315984267,OptionA
MDV,2070,22001438614.297375,36894.91863905884,596327.0668662089,OptionA
MEX,2012,1255110424817.79,10744.1335242686,116818208.0,WB
MEX,2013,1327436290282.67,11216.8008505428,118343573.0,WB
MEX,2014,1364507717614.13,11391.3773497683,119784261.0,WB
MEX,2015,1213294467716.88,10021.2386118827,121072306.0,WB
MEX,2016,1112233497452.7,9097.92397674769,122251351.0,WB
MEX,2017,1190721475906.0,9649.27816772402,123400057.0,WB
MEX,2018,1256300182879.73,10084.7937562021,124573711.0,WB
MEX,2019,1304106203902.45,10369.5553585271,125762982.0,WB
MEX,2020,1121064767308.42,8841.27075039868,126799054.0,WB
MEX,2021,1316569466685.95,10314.0506722115,127648148.0,WB
MEX,2022,1466934724293.06,11405.7940473759,128613117.0,WB
MEX,2023,1798317581486.88,13860.9597809326,129739759.0,WB
MEX,2024,1856365616165.94,14185.7812248529,130861007.0,WB
MEX,2025,1668916609742.5605,12546.36856104637,133019893.49525154,OptionA
MEX,2030,1933030761878.6653,14007.390335350878,138000777.8465498,OptionA
MEX,2035,2216483132821.86,15587.099878026636,142199841.5463077,OptionA
MEX,2040,2517018454331.539,17284.739506574646,145620849.73129815,OptionA
MEX,2045,2842673972106.7944,19175.521753433535,148244934.800681,OptionA
MEX,2050,3199913387799.6265,21321.059331357228,150082288.97395647,OptionA
MEX,2055,3585174493270.2817,23720.056684733307,151145275.11132678,OptionA
MEX,2060,3989891905798.3384,26351.86249205187,151408345.69100198,OptionA
MEX,2065,4424598662630.874,29238.108644541662,151329852.29729912,OptionA
MEX,2070,4882476797364.956,32322.041704111252,151057190.07669994,OptionA
MHL,2012,180700000.0,3514.26515490383,51419.0,WB
MHL,2013,186400000.0,3677.90690791421,50681.0,WB
MHL,2014,186000000.0,3735.23977829545,49796.0,WB
MHL,2015,183700000.0,3764.34426229508,48800.0,WB
MHL,2016,201800000.0,4229.80988911945,47709.0,WB
MHL,2017,213700000.0,4592.83457628576,46529.0,WB
MHL,2018,220000000.0,4858.12079054875,45285.0,WB
MHL,2019,232900000.0,5292.33985502306,44007.0,WB
MHL,2020,241800000.0,5661.96787336674,42706.0,WB
MHL,2021,261245544.433594,6315.31279603534,41367.0,WB
MHL,2022,258723510.742188,6455.66062185762,40077.0,WB
MHL,2023,263761322.021484,6793.24495895856,38827.0,WB
MHL,2024,290108489.990234,7726.33668877794,37548.0,WB
MKD,2012,9745261300.57788,5049.8265386157,1929821.0,WB
MKD,2013,10817702346.0674,5626.26115664893,1922716.0,WB
MKD,2014,11362265252.778,5925.38592218015,1917557.0,WB
MKD,2015,10064519962.5655,5262.68671928674,1912430.0,WB
MKD,2016,10672467073.2873,5598.48622617967,1906313.0,WB
MKD,2017,11307067069.6658,5955.2973863451,1898657.0,WB
MKD,2018,12683068114.2388,6713.98925398989,1889051.0,WB
MKD,2019,12606338448.547,6718.85826635458,1876262.0,WB
MKD,2020,12361036913.8409,6659.59651070776,1856124.0,WB
MKD,2021,14000283827.0154,7620.80296977508,1837114.0,WB
MKD,2022,13932436550.0883,7606.2375253797,1831712.0,WB
MKD,2023,15855131188.9092,8674.35846327485,1827816.0,WB
MKD,2024,16951682245.4202,9291.85661671864,1824359.0,WB
MKD,2025,14913688301.78317,7549.51743043962,1975449.217674662,OptionA
MKD,2030,17852355159.85378,8896.134585760852,2006754.1680887165,OptionA
MKD,2035,21124543225.203842,10373.446825813213,2036405.4089174753,OptionA
MKD,2040,24571542406.093483,11905.201885967408,2063933.2823961445,OptionA
MKD,2045,27999680387.674908,13400.311603731743,2089479.7983561447,OptionA
MKD,2050,31343172986.99506,14843.944327809666,2111512.4319265066,OptionA
MKD,2055,34738188862.47425,16319.066574082595,2128687.244749911,OptionA
MKD,2060,38226590675.991684,17863.647676788958,2139909.573208904,OptionA
MKD,2065,41640007721.52769,19502.828734391,2135075.290288547,OptionA
MKD,2070,44826630346.113625,21191.215871343633,2115340.177659725,OptionA
MLI,2012,14795114602.6396,872.506092465564,16957033.0,WB
MLI,2013,15747192680.9101,901.920957644831,17459615.0,WB
MLI,2014,17081681993.1695,947.915033288325,18020267.0,WB
MLI,2015,15583181170.4105,838.11986940103,18593022.0,WB
MLI,2016,16743796799.8329,872.468587171653,19191289.0,WB
MLI,2017,18308362040.0521,924.057531692284,19813011.0,WB
MLI,2018,20368015381.2413,996.379292136901,20442030.0,WB
MLI,2019,20477421884.5414,971.949318638092,21068405.0,WB
MLI,2020,20698560938.7775,953.242943290974,21713836.0,WB
MLI,2021,22999245262.6719,1027.27345365357,22388630.0,WB
MLI,2022,22539987718.7642,976.914116406452,23072640.0,WB
MLI,2023,24813860598.5307,1043.9533853528,23769127.0,WB
MLI,2024,26794747239.8805,1094.61949265799,24478595.0,WB
MLI,2025,28489428339.739815,1182.2550763621448,24097530.989169564,OptionA
MLI,2030,39345158956.78063,1458.8744305307837,26969530.84746687,OptionA
MLI,2035,54018033641.42707,1812.150390545918,29808802.80314588,OptionA
MLI,2040,74159262726.75214,2278.1505434046076,32552397.795416977,OptionA
MLI,2045,101457287894.93985,2885.361092858964,35162769.79891302,OptionA
MLI,2050,137893747702.4233,3670.709263757217,37565968.262297034,OptionA
MLI,2055,185620614127.81854,4668.415002315204,39760949.70900484,OptionA
MLI,2060,246761935637.90842,5915.094180363431,41717329.95513303,OptionA
MLI,2065,323504123209.23645,7437.782777738004,43494699.00862327,OptionA
MLI,2070,417678959218.06396,9259.109791760957,45110055.78416704,OptionA
MLT,2012,9609532089.16031,22878.3130866521,420028.0,WB
MLT,2013,10796782636.1081,25415.5566867731,424810.0,WB
MLT,2014,11888032873.8295,27424.5765646694,433481.0,WB
MLT,2015,11340795042.0881,25529.6813337717,444220.0,WB
MLT,2016,12025782834.1534,26459.0770929988,454505.0,WB
MLT,2017,14161366724.1955,30317.2443175543,467106.0,WB
MLT,2018,16153779510.9928,33382.2677499267,483903.0,WB
MLT,2019,16337793530.7322,32421.9179752262,503912.0,WB
MLT,2020,16404663226.4598,31823.4363934505,515490.0,WB
MLT,2021,19739875611.4902,38096.8360735119,518150.0,WB
MLT,2022,18928276162.4131,35638.8869457406,531113.0,WB
MLT,2023,22610561526.1461,40905.8059585057,552747.0,WB
MLT,2024,24971574502.4475,43898.5781808597,568847.0,WB
MLT,2025,14389325817.330582,31299.18924007195,459734.7780148922,OptionA
MLT,2030,16217575755.189692,34919.76431105499,464423.9752229796,OptionA
MLT,2035,18216274173.003605,39051.79101176243,466464.50011772447,OptionA
MLT,2040,20176974522.037785,43274.23121195439,466258.4165438379,OptionA
MLT,2045,21980254300.41308,47283.412640025235,464861.84209569666,OptionA
MLT,2050,23615256917.04955,50999.22011705496,463051.3341742696,OptionA
MLT,2055,25128665713.590885,54502.41913619343,461055.9698423311,OptionA
MLT,2060,26622532646.188354,58041.98670454621,458677.1431809572,OptionA
MLT,2065,28146798033.80961,61914.661023707915,454606.3495854696,OptionA
MLT,2070,29685176989.834763,66181.78904359888,448539.9596901033,OptionA
MMR,2012,59937796648.2158,1202.6658960055,49837446.0,WB
MMR,2013,60269732854.827,1199.09561597055,50262658.0,WB
MMR,2014,65531374210.3224,1293.00042319714,50681634.0,WB
MMR,2015,59607290408.4359,1166.73305547935,51089056.0,WB
MMR,2016,63298361983.5653,1229.19713491328,51495696.0,WB
MMR,2017,66053040475.0257,1272.82241815234,51894938.0,WB
MMR,2018,67860515993.1186,1298.21310327675,52272247.0,WB
MMR,2019,75065106243.3578,1425.98954241668,52640713.0,WB
MMR,2020,79006113670.2831,1490.21683599469,53016522.0,WB
MMR,2021,66345291149.4433,1242.7213439951,53387102.0,WB
MMR,2022,62253049903.28,1158.05005055976,53756787.0,WB
MMR,2023,66757619000.0,1233.19666209269,54133798.0,WB
MMR,2024,74068349523.8095,1359.05001560107,54500091.0,WB
MMR,2025,101168497462.19237,1918.65984338512,52728730.322358385,OptionA
MMR,2030,121692790353.18858,2293.2823777005287,53064895.774069384,OptionA
MMR,2035,140208722534.70584,2648.51823771372,52938552.78706262,OptionA
MMR,2040,158849731714.26425,3027.9270591991085,52461545.01366366,OptionA
MMR,2045,177975495269.65036,3448.5041734890806,51609476.54866276,OptionA
MMR,2050,197293086759.85608,3906.6557592782774,50501784.36922335,OptionA
MMR,2055,216975540166.62732,4408.583797662078,49216607.9006351,OptionA
MMR,2060,237303468651.37244,4963.999356019564,47804895.13231056,OptionA
MMR,2065,258523785873.43683,5577.242937155425,46353330.63065249,OptionA
MMR,2070,281267061361.805,6263.162516748777,44908153.12705815,OptionA
MNE,2012,4071829462.26447,6552.48071710904,621418.0,WB
MNE,2013,4422097762.7848,7102.77882895852,622587.0,WB
MNE,2014,4579636601.80039,7342.17339453427,623744.0,WB
MNE,2015,4010885990.83986,6421.00307345999,624651.0,WB
MNE,2016,4357469330.46719,6968.01539365317,625353.0,WB
MNE,2017,4803962015.62122,7674.2813940676,625982.0,WB
MNE,2018,5433467174.79183,8673.59128084795,626438.0,WB
MNE,2019,5483476883.4658,8749.02375172644,626753.0,WB
MNE,2020,4723571497.76347,7538.53635992191,626590.0,WB
MNE,2021,5823715809.63286,9317.15520065156,625053.0,WB
MNE,2022,6251215144.13471,10024.5435616209,623591.0,WB
MNE,2023,7644389159.84471,12259.8775034436,623529.0,WB
MNE,2024,8270016670.86774,13263.3281277699,623525.0,WB
MNE,2025,5178403329.359945,8038.823938083972,644174.2435516259,OptionA
MNE,2030,5885403102.3691845,9025.487825359583,652086.9803660397,OptionA
MNE,2035,6616880323.236233,10046.373963400456,658633.6868746799,OptionA
